01-Feb-1997 12:00:00        183.565      -11.118      -17.326
01-Feb-1997 12:10:00        183.581      -11.105      -17.327
01-Feb-1997 12:20:00        183.597      -11.092      -17.327
01-Feb-1997 12:30:00        183.613      -11.079      -17.328
01-Feb-1997 12:40:00        183.629      -11.067      -17.329
01-Feb-1997 12:50:00        183.644      -11.054      -17.330
01-Feb-1997 13:00:00        183.660      -11.041      -17.331
01-Feb-1997 13:10:00        183.676      -11.028      -17.332
01-Feb-1997 13:20:00        183.692      -11.016      -17.333
01-Feb-1997 13:30:00        183.707      -11.003      -17.334
01-Feb-1997 13:40:00        183.723      -10.990      -17.335
01-Feb-1997 13:50:00        183.739      -10.977      -17.336
01-Feb-1997 14:00:00        183.755      -10.965      -17.336
01-Feb-1997 14:10:00        183.770      -10.952      -17.337
01-Feb-1997 14:20:00        183.786      -10.939      -17.338
01-Feb-1997 14:30:00        183.802      -10.926      -17.339
01-Feb-1997 14:40:00        183.818      -10.913      -17.340
01-Feb-1997 14:50:00        183.833      -10.901      -17.341
01-Feb-1997 15:00:00        183.849      -10.888      -17.342
01-Feb-1997 15:10:00        183.865      -10.875      -17.343
01-Feb-1997 15:20:00        183.881      -10.862      -17.343
01-Feb-1997 15:30:00        183.896      -10.850      -17.344
01-Feb-1997 15:40:00        183.912      -10.837      -17.345
01-Feb-1997 15:50:00        183.928      -10.824      -17.346
01-Feb-1997 16:00:00        183.943      -10.811      -17.347
01-Feb-1997 16:10:00        183.959      -10.799      -17.348
01-Feb-1997 16:20:00        183.975      -10.786      -17.349
01-Feb-1997 16:30:00        183.990      -10.773      -17.350
01-Feb-1997 16:40:00        184.006      -10.760      -17.350
01-Feb-1997 16:50:00        184.022      -10.748      -17.351
01-Feb-1997 17:00:00        184.037      -10.735      -17.352
01-Feb-1997 17:10:00        184.053      -10.722      -17.353
01-Feb-1997 17:20:00        184.069      -10.709      -17.354
01-Feb-1997 17:30:00        184.084      -10.697      -17.355
01-Feb-1997 17:40:00        184.100      -10.684      -17.356
01-Feb-1997 17:50:00        184.116      -10.671      -17.356
01-Feb-1997 18:00:00        184.131      -10.658      -17.357
01-Feb-1997 18:10:00        184.147      -10.646      -17.358
01-Feb-1997 18:20:00        184.163      -10.633      -17.359
01-Feb-1997 18:30:00        184.178      -10.620      -17.360
01-Feb-1997 18:40:00        184.194      -10.608      -17.361
01-Feb-1997 18:50:00        184.209      -10.595      -17.361
01-Feb-1997 19:00:00        184.225      -10.582      -17.362
01-Feb-1997 19:10:00        184.241      -10.569      -17.363
01-Feb-1997 19:20:00        184.256      -10.557      -17.364
01-Feb-1997 19:30:00        184.272      -10.544      -17.365
01-Feb-1997 19:40:00        184.287      -10.531      -17.366
01-Feb-1997 19:50:00        184.303      -10.518      -17.366
01-Feb-1997 20:00:00        184.319      -10.506      -17.367
01-Feb-1997 20:10:00        184.334      -10.493      -17.368
01-Feb-1997 20:20:00        184.350      -10.480      -17.369
01-Feb-1997 20:30:00        184.365      -10.468      -17.370
01-Feb-1997 20:40:00        184.381      -10.455      -17.371
01-Feb-1997 20:50:00        184.396      -10.442      -17.371
01-Feb-1997 21:00:00        184.412      -10.429      -17.372
01-Feb-1997 21:10:00        184.427      -10.417      -17.373
01-Feb-1997 21:20:00        184.443      -10.404      -17.374
01-Feb-1997 21:30:00        184.458      -10.391      -17.375
01-Feb-1997 21:40:00        184.474      -10.378      -17.375
01-Feb-1997 21:50:00        184.489      -10.366      -17.376
01-Feb-1997 22:00:00        184.505      -10.353      -17.377
01-Feb-1997 22:10:00        184.520      -10.340      -17.378
01-Feb-1997 22:20:00        184.536      -10.328      -17.379
01-Feb-1997 22:30:00        184.551      -10.315      -17.379
01-Feb-1997 22:40:00        184.567      -10.302      -17.380
01-Feb-1997 22:50:00        184.582      -10.290      -17.381
01-Feb-1997 23:00:00        184.598      -10.277      -17.382
01-Feb-1997 23:10:00        184.613      -10.264      -17.383
01-Feb-1997 23:20:00        184.629      -10.251      -17.383
01-Feb-1997 23:30:00        184.644      -10.239      -17.384
01-Feb-1997 23:40:00        184.660      -10.226      -17.385
01-Feb-1997 23:50:00        184.675      -10.213      -17.386
02-Feb-1997 00:00:00        184.691      -10.201      -17.387
02-Feb-1997 00:10:00        184.706      -10.188      -17.387
02-Feb-1997 00:20:00        184.722      -10.175      -17.388
02-Feb-1997 00:30:00        184.737      -10.163      -17.389
02-Feb-1997 00:40:00        184.752      -10.150      -17.390
02-Feb-1997 00:50:00        184.768      -10.137      -17.390
02-Feb-1997 01:00:00        184.783      -10.124      -17.391
02-Feb-1997 01:10:00        184.799      -10.112      -17.392
02-Feb-1997 01:20:00        184.814      -10.099      -17.393
02-Feb-1997 01:30:00        184.830      -10.086      -17.394
02-Feb-1997 01:40:00        184.845      -10.074      -17.394
02-Feb-1997 01:50:00        184.860      -10.061      -17.395
02-Feb-1997 02:00:00        184.876      -10.048      -17.396
02-Feb-1997 02:10:00        184.891      -10.036      -17.397
02-Feb-1997 02:20:00        184.906      -10.023      -17.397
02-Feb-1997 02:30:00        184.922      -10.010      -17.398
02-Feb-1997 02:40:00        184.937       -9.998      -17.399
02-Feb-1997 02:50:00        184.953       -9.985      -17.400
02-Feb-1997 03:00:00        184.968       -9.972      -17.400
02-Feb-1997 03:10:00        184.983       -9.960      -17.401
02-Feb-1997 03:20:00        184.999       -9.947      -17.402
02-Feb-1997 03:30:00        185.014       -9.934      -17.403
02-Feb-1997 03:40:00        185.029       -9.921      -17.403
02-Feb-1997 03:50:00        185.045       -9.909      -17.404
02-Feb-1997 04:00:00        185.060       -9.896      -17.405
02-Feb-1997 04:10:00        185.075       -9.883      -17.406
02-Feb-1997 04:20:00        185.091       -9.871      -17.406
02-Feb-1997 04:30:00        185.106       -9.858      -17.407
02-Feb-1997 04:40:00        185.121       -9.845      -17.408
02-Feb-1997 04:50:00        185.137       -9.833      -17.409
02-Feb-1997 05:00:00        185.152       -9.820      -17.409
02-Feb-1997 05:10:00        185.167       -9.807      -17.410
02-Feb-1997 05:20:00        185.182       -9.795      -17.411
02-Feb-1997 05:30:00        185.198       -9.782      -17.412
02-Feb-1997 05:40:00        185.213       -9.769      -17.412
02-Feb-1997 05:50:00        185.228       -9.757      -17.413
02-Feb-1997 06:00:00        185.243       -9.744      -17.414
02-Feb-1997 06:10:00        185.259       -9.731      -17.415
02-Feb-1997 06:20:00        185.274       -9.719      -17.415
02-Feb-1997 06:30:00        185.289       -9.706      -17.416
02-Feb-1997 06:40:00        185.304       -9.694      -17.417
02-Feb-1997 06:50:00        185.320       -9.681      -17.417
02-Feb-1997 07:00:00        185.335       -9.668      -17.418
02-Feb-1997 07:10:00        185.350       -9.656      -17.419
02-Feb-1997 07:20:00        185.365       -9.643      -17.420
02-Feb-1997 07:30:00        185.381       -9.630      -17.420
02-Feb-1997 07:40:00        185.396       -9.618      -17.421
02-Feb-1997 07:50:00        185.411       -9.605      -17.422
02-Feb-1997 08:00:00        185.426       -9.592      -17.422
02-Feb-1997 08:10:00        185.441       -9.580      -17.423
02-Feb-1997 08:20:00        185.457       -9.567      -17.424
02-Feb-1997 08:30:00        185.472       -9.554      -17.424
02-Feb-1997 08:40:00        185.487       -9.542      -17.425
02-Feb-1997 08:50:00        185.502       -9.529      -17.426
02-Feb-1997 09:00:00        185.517       -9.516      -17.427
02-Feb-1997 09:10:00        185.533       -9.504      -17.427
02-Feb-1997 09:20:00        185.548       -9.491      -17.428
02-Feb-1997 09:30:00        185.563       -9.479      -17.429
02-Feb-1997 09:40:00        185.578       -9.466      -17.429
02-Feb-1997 09:50:00        185.593       -9.453      -17.430
02-Feb-1997 10:00:00        185.608       -9.441      -17.431
02-Feb-1997 10:10:00        185.623       -9.428      -17.431
02-Feb-1997 10:20:00        185.639       -9.415      -17.432
02-Feb-1997 10:30:00        185.654       -9.403      -17.433
02-Feb-1997 10:40:00        185.669       -9.390      -17.433
02-Feb-1997 10:50:00        185.684       -9.378      -17.434
02-Feb-1997 11:00:00        185.699       -9.365      -17.435
02-Feb-1997 11:10:00        185.714       -9.352      -17.436
02-Feb-1997 11:20:00        185.729       -9.340      -17.436
02-Feb-1997 11:30:00        185.744       -9.327      -17.437
02-Feb-1997 11:40:00        185.759       -9.314      -17.438
02-Feb-1997 11:50:00        185.775       -9.302      -17.438
02-Feb-1997 12:00:00        185.790       -9.289      -17.439
02-Feb-1997 12:10:00        185.805       -9.277      -17.440
02-Feb-1997 12:20:00        185.820       -9.264      -17.440
02-Feb-1997 12:30:00        185.835       -9.251      -17.441
02-Feb-1997 12:40:00        185.850       -9.239      -17.442
02-Feb-1997 12:50:00        185.865       -9.226      -17.442
02-Feb-1997 13:00:00        185.880       -9.213      -17.443
02-Feb-1997 13:10:00        185.895       -9.201      -17.444
02-Feb-1997 13:20:00        185.910       -9.188      -17.444
02-Feb-1997 13:30:00        185.925       -9.176      -17.445
02-Feb-1997 13:40:00        185.940       -9.163      -17.445
02-Feb-1997 13:50:00        185.955       -9.150      -17.446
02-Feb-1997 14:00:00        185.970       -9.138      -17.447
02-Feb-1997 14:10:00        185.985       -9.125      -17.447
02-Feb-1997 14:20:00        186.000       -9.113      -17.448
02-Feb-1997 14:30:00        186.015       -9.100      -17.449
02-Feb-1997 14:40:00        186.030       -9.087      -17.449
02-Feb-1997 14:50:00        186.045       -9.075      -17.450
02-Feb-1997 15:00:00        186.060       -9.062      -17.451
02-Feb-1997 15:10:00        186.075       -9.050      -17.451
02-Feb-1997 15:20:00        186.090       -9.037      -17.452
02-Feb-1997 15:30:00        186.105       -9.024      -17.453
02-Feb-1997 15:40:00        186.120       -9.012      -17.453
02-Feb-1997 15:50:00        186.135       -8.999      -17.454
02-Feb-1997 16:00:00        186.150       -8.987      -17.454
02-Feb-1997 16:10:00        186.165       -8.974      -17.455
02-Feb-1997 16:20:00        186.180       -8.961      -17.456
02-Feb-1997 16:30:00        186.195       -8.949      -17.456
02-Feb-1997 16:40:00        186.210       -8.936      -17.457
02-Feb-1997 16:50:00        186.225       -8.924      -17.458
02-Feb-1997 17:00:00        186.240       -8.911      -17.458
02-Feb-1997 17:10:00        186.255       -8.899      -17.459
02-Feb-1997 17:20:00        186.270       -8.886      -17.459
02-Feb-1997 17:30:00        186.284       -8.873      -17.460
02-Feb-1997 17:40:00        186.299       -8.861      -17.461
02-Feb-1997 17:50:00        186.314       -8.848      -17.461
02-Feb-1997 18:00:00        186.329       -8.836      -17.462
02-Feb-1997 18:10:00        186.344       -8.823      -17.462
02-Feb-1997 18:20:00        186.359       -8.810      -17.463
02-Feb-1997 18:30:00        186.374       -8.798      -17.464
02-Feb-1997 18:40:00        186.389       -8.785      -17.464
02-Feb-1997 18:50:00        186.404       -8.773      -17.465
02-Feb-1997 19:00:00        186.418       -8.760      -17.466
02-Feb-1997 19:10:00        186.433       -8.748      -17.466
02-Feb-1997 19:20:00        186.448       -8.735      -17.467
02-Feb-1997 19:30:00        186.463       -8.723      -17.467
02-Feb-1997 19:40:00        186.478       -8.710      -17.468
02-Feb-1997 19:50:00        186.493       -8.697      -17.469
02-Feb-1997 20:00:00        186.508       -8.685      -17.469
02-Feb-1997 20:10:00        186.522       -8.672      -17.470
02-Feb-1997 20:20:00        186.537       -8.660      -17.470
02-Feb-1997 20:30:00        186.552       -8.647      -17.471
02-Feb-1997 20:40:00        186.567       -8.635      -17.471
02-Feb-1997 20:50:00        186.582       -8.622      -17.472
02-Feb-1997 21:00:00        186.596       -8.609      -17.473
02-Feb-1997 21:10:00        186.611       -8.597      -17.473
02-Feb-1997 21:20:00        186.626       -8.584      -17.474
02-Feb-1997 21:30:00        186.641       -8.572      -17.474
02-Feb-1997 21:40:00        186.656       -8.559      -17.475
02-Feb-1997 21:50:00        186.670       -8.547      -17.475
02-Feb-1997 22:00:00        186.685       -8.534      -17.476
02-Feb-1997 22:10:00        186.700       -8.522      -17.477
02-Feb-1997 22:20:00        186.715       -8.509      -17.477
02-Feb-1997 22:30:00        186.729       -8.497      -17.478
02-Feb-1997 22:40:00        186.744       -8.484      -17.478
02-Feb-1997 22:50:00        186.759       -8.471      -17.479
02-Feb-1997 23:00:00        186.774       -8.459      -17.479
02-Feb-1997 23:10:00        186.788       -8.446      -17.480
02-Feb-1997 23:20:00        186.803       -8.434      -17.481
02-Feb-1997 23:30:00        186.818       -8.421      -17.481
02-Feb-1997 23:40:00        186.833       -8.409      -17.482
02-Feb-1997 23:50:00        186.847       -8.396      -17.482
03-Feb-1997 00:00:00        186.862       -8.384      -17.482
03-Feb-1997 00:10:00        186.877       -8.371      -17.483
03-Feb-1997 00:20:00        186.891       -8.358      -17.484
03-Feb-1997 00:30:00        186.906       -8.346      -17.484
03-Feb-1997 00:40:00        186.921       -8.333      -17.485
03-Feb-1997 00:50:00        186.936       -8.321      -17.485
03-Feb-1997 01:00:00        186.950       -8.308      -17.486
03-Feb-1997 01:10:00        186.965       -8.296      -17.486
03-Feb-1997 01:20:00        186.980       -8.283      -17.487
03-Feb-1997 01:30:00        186.994       -8.271      -17.487
03-Feb-1997 01:40:00        187.009       -8.258      -17.488
03-Feb-1997 01:50:00        187.024       -8.246      -17.488
03-Feb-1997 02:00:00        187.038       -8.233      -17.489
03-Feb-1997 02:10:00        187.053       -8.221      -17.489
03-Feb-1997 02:20:00        187.068       -8.208      -17.490
03-Feb-1997 02:30:00        187.082       -8.196      -17.491
03-Feb-1997 02:40:00        187.097       -8.183      -17.491
03-Feb-1997 02:50:00        187.111       -8.171      -17.492
03-Feb-1997 03:00:00        187.126       -8.158      -17.492
03-Feb-1997 03:10:00        187.141       -8.146      -17.493
03-Feb-1997 03:20:00        187.155       -8.133      -17.493
03-Feb-1997 03:30:00        187.170       -8.121      -17.494
03-Feb-1997 03:40:00        187.184       -8.108      -17.494
03-Feb-1997 03:50:00        187.199       -8.096      -17.495
03-Feb-1997 04:00:00        187.214       -8.083      -17.495
03-Feb-1997 04:10:00        187.228       -8.071      -17.496
03-Feb-1997 04:20:00        187.243       -8.058      -17.496
03-Feb-1997 04:30:00        187.257       -8.046      -17.497
03-Feb-1997 04:40:00        187.272       -8.033      -17.497
03-Feb-1997 04:50:00        187.287       -8.021      -17.498
03-Feb-1997 05:00:00        187.301       -8.008      -17.498
03-Feb-1997 05:10:00        187.316       -7.996      -17.499
03-Feb-1997 05:20:00        187.330       -7.983      -17.499
03-Feb-1997 05:30:00        187.345       -7.971      -17.500
03-Feb-1997 05:40:00        187.359       -7.958      -17.500
03-Feb-1997 05:50:00        187.374       -7.946      -17.501
03-Feb-1997 06:00:00        187.388       -7.933      -17.501
03-Feb-1997 06:10:00        187.403       -7.921      -17.502
03-Feb-1997 06:20:00        187.417       -7.908      -17.502
03-Feb-1997 06:30:00        187.432       -7.896      -17.503
03-Feb-1997 06:40:00        187.446       -7.883      -17.503
03-Feb-1997 06:50:00        187.461       -7.871      -17.504
03-Feb-1997 07:00:00        187.475       -7.858      -17.504
03-Feb-1997 07:10:00        187.490       -7.846      -17.505
03-Feb-1997 07:20:00        187.504       -7.833      -17.505
03-Feb-1997 07:30:00        187.519       -7.821      -17.506
03-Feb-1997 07:40:00        187.533       -7.808      -17.506
03-Feb-1997 07:50:00        187.548       -7.796      -17.507
03-Feb-1997 08:00:00        187.562       -7.783      -17.507
03-Feb-1997 08:10:00        187.577       -7.771      -17.508
03-Feb-1997 08:20:00        187.591       -7.758      -17.508
03-Feb-1997 08:30:00        187.606       -7.746      -17.509
03-Feb-1997 08:40:00        187.620       -7.733      -17.509
03-Feb-1997 08:50:00        187.634       -7.721      -17.509
03-Feb-1997 09:00:00        187.649       -7.708      -17.510
03-Feb-1997 09:10:00        187.663       -7.696      -17.510
03-Feb-1997 09:20:00        187.678       -7.684      -17.511
03-Feb-1997 09:30:00        187.692       -7.671      -17.511
03-Feb-1997 09:40:00        187.707       -7.659      -17.512
03-Feb-1997 09:50:00        187.721       -7.646      -17.512
03-Feb-1997 10:00:00        187.735       -7.634      -17.513
03-Feb-1997 10:10:00        187.750       -7.621      -17.513
03-Feb-1997 10:20:00        187.764       -7.609      -17.514
03-Feb-1997 10:30:00        187.779       -7.596      -17.514
03-Feb-1997 10:40:00        187.793       -7.584      -17.515
03-Feb-1997 10:50:00        187.807       -7.571      -17.515
03-Feb-1997 11:00:00        187.822       -7.559      -17.515
03-Feb-1997 11:10:00        187.836       -7.547      -17.516
03-Feb-1997 11:20:00        187.850       -7.534      -17.516
03-Feb-1997 11:30:00        187.865       -7.522      -17.517
03-Feb-1997 11:40:00        187.879       -7.509      -17.517
03-Feb-1997 11:50:00        187.893       -7.497      -17.518
03-Feb-1997 12:00:00        187.908       -7.484      -17.518
03-Feb-1997 12:10:00        187.922       -7.472      -17.519
03-Feb-1997 12:20:00        187.936       -7.459      -17.519
03-Feb-1997 12:30:00        187.951       -7.447      -17.519
03-Feb-1997 12:40:00        187.965       -7.434      -17.520
03-Feb-1997 12:50:00        187.979       -7.422      -17.520
03-Feb-1997 13:00:00        187.994       -7.410      -17.521
03-Feb-1997 13:10:00        188.008       -7.397      -17.521
03-Feb-1997 13:20:00        188.022       -7.385      -17.522
03-Feb-1997 13:30:00        188.037       -7.372      -17.522
03-Feb-1997 13:40:00        188.051       -7.360      -17.522
03-Feb-1997 13:50:00        188.065       -7.347      -17.523
03-Feb-1997 14:00:00        188.080       -7.335      -17.523
03-Feb-1997 14:10:00        188.094       -7.323      -17.524
03-Feb-1997 14:20:00        188.108       -7.310      -17.524
03-Feb-1997 14:30:00        188.122       -7.298      -17.525
03-Feb-1997 14:40:00        188.137       -7.285      -17.525
03-Feb-1997 14:50:00        188.151       -7.273      -17.525
03-Feb-1997 15:00:00        188.165       -7.260      -17.526
03-Feb-1997 15:10:00        188.179       -7.248      -17.526
03-Feb-1997 15:20:00        188.194       -7.236      -17.527
03-Feb-1997 15:30:00        188.208       -7.223      -17.527
03-Feb-1997 15:40:00        188.222       -7.211      -17.527
03-Feb-1997 15:50:00        188.236       -7.198      -17.528
03-Feb-1997 16:00:00        188.250       -7.186      -17.528
03-Feb-1997 16:10:00        188.265       -7.174      -17.529
03-Feb-1997 16:20:00        188.279       -7.161      -17.529
03-Feb-1997 16:30:00        188.293       -7.149      -17.529
03-Feb-1997 16:40:00        188.307       -7.136      -17.530
03-Feb-1997 16:50:00        188.321       -7.124      -17.530
03-Feb-1997 17:00:00        188.336       -7.112      -17.531
03-Feb-1997 17:10:00        188.350       -7.099      -17.531
03-Feb-1997 17:20:00        188.364       -7.087      -17.531
03-Feb-1997 17:30:00        188.378       -7.074      -17.532
03-Feb-1997 17:40:00        188.392       -7.062      -17.532
03-Feb-1997 17:50:00        188.406       -7.049      -17.532
03-Feb-1997 18:00:00        188.421       -7.037      -17.533
03-Feb-1997 18:10:00        188.435       -7.025      -17.533
03-Feb-1997 18:20:00        188.449       -7.012      -17.534
03-Feb-1997 18:30:00        188.463       -7.000      -17.534
03-Feb-1997 18:40:00        188.477       -6.988      -17.534
03-Feb-1997 18:50:00        188.491       -6.975      -17.535
03-Feb-1997 19:00:00        188.505       -6.963      -17.535
03-Feb-1997 19:10:00        188.520       -6.950      -17.536
03-Feb-1997 19:20:00        188.534       -6.938      -17.536
03-Feb-1997 19:30:00        188.548       -6.926      -17.536
03-Feb-1997 19:40:00        188.562       -6.913      -17.537
03-Feb-1997 19:50:00        188.576       -6.901      -17.537
03-Feb-1997 20:00:00        188.590       -6.888      -17.537
03-Feb-1997 20:10:00        188.604       -6.876      -17.538
03-Feb-1997 20:20:00        188.618       -6.864      -17.538
03-Feb-1997 20:30:00        188.632       -6.851      -17.538
03-Feb-1997 20:40:00        188.646       -6.839      -17.539
03-Feb-1997 20:50:00        188.660       -6.827      -17.539
03-Feb-1997 21:00:00        188.675       -6.814      -17.540
03-Feb-1997 21:10:00        188.689       -6.802      -17.540
03-Feb-1997 21:20:00        188.703       -6.789      -17.540
03-Feb-1997 21:30:00        188.717       -6.777      -17.541
03-Feb-1997 21:40:00        188.731       -6.765      -17.541
03-Feb-1997 21:50:00        188.745       -6.752      -17.541
03-Feb-1997 22:00:00        188.759       -6.740      -17.542
03-Feb-1997 22:10:00        188.773       -6.728      -17.542
03-Feb-1997 22:20:00        188.787       -6.715      -17.542
03-Feb-1997 22:30:00        188.801       -6.703      -17.543
03-Feb-1997 22:40:00        188.815       -6.690      -17.543
03-Feb-1997 22:50:00        188.829       -6.678      -17.543
03-Feb-1997 23:00:00        188.843       -6.666      -17.544
03-Feb-1997 23:10:00        188.857       -6.653      -17.544
03-Feb-1997 23:20:00        188.871       -6.641      -17.544
03-Feb-1997 23:30:00        188.885       -6.629      -17.545
03-Feb-1997 23:40:00        188.899       -6.616      -17.545
03-Feb-1997 23:50:00        188.913       -6.604      -17.545
04-Feb-1997 00:00:00        188.927       -6.592      -17.546
04-Feb-1997 00:10:00        188.941       -6.579      -17.546
04-Feb-1997 00:20:00        188.955       -6.567      -17.546
04-Feb-1997 00:30:00        188.969       -6.555      -17.547
04-Feb-1997 00:40:00        188.983       -6.542      -17.547
04-Feb-1997 00:50:00        188.996       -6.530      -17.547
04-Feb-1997 01:00:00        189.010       -6.518      -17.548
04-Feb-1997 01:10:00        189.024       -6.505      -17.548
04-Feb-1997 01:20:00        189.038       -6.493      -17.548
04-Feb-1997 01:30:00        189.052       -6.481      -17.549
04-Feb-1997 01:40:00        189.066       -6.468      -17.549
04-Feb-1997 01:50:00        189.080       -6.456      -17.549
04-Feb-1997 02:00:00        189.094       -6.444      -17.549
04-Feb-1997 02:10:00        189.108       -6.431      -17.550
04-Feb-1997 02:20:00        189.122       -6.419      -17.550
04-Feb-1997 02:30:00        189.136       -6.407      -17.550
04-Feb-1997 02:40:00        189.149       -6.394      -17.551
04-Feb-1997 02:50:00        189.163       -6.382      -17.551
04-Feb-1997 03:00:00        189.177       -6.370      -17.551
04-Feb-1997 03:10:00        189.191       -6.357      -17.552
04-Feb-1997 03:20:00        189.205       -6.345      -17.552
04-Feb-1997 03:30:00        189.219       -6.333      -17.552
04-Feb-1997 03:40:00        189.233       -6.320      -17.552
04-Feb-1997 03:50:00        189.246       -6.308      -17.553
04-Feb-1997 04:00:00        189.260       -6.296      -17.553
04-Feb-1997 04:10:00        189.274       -6.283      -17.553
04-Feb-1997 04:20:00        189.288       -6.271      -17.554
04-Feb-1997 04:30:00        189.302       -6.259      -17.554
04-Feb-1997 04:40:00        189.316       -6.246      -17.554
04-Feb-1997 04:50:00        189.329       -6.234      -17.554
04-Feb-1997 05:00:00        189.343       -6.222      -17.555
04-Feb-1997 05:10:00        189.357       -6.209      -17.555
04-Feb-1997 05:20:00        189.371       -6.197      -17.555
04-Feb-1997 05:30:00        189.385       -6.185      -17.556
04-Feb-1997 05:40:00        189.398       -6.173      -17.556
04-Feb-1997 05:50:00        189.412       -6.160      -17.556
04-Feb-1997 06:00:00        189.426       -6.148      -17.556
04-Feb-1997 06:10:00        189.440       -6.136      -17.557
04-Feb-1997 06:20:00        189.454       -6.123      -17.557
04-Feb-1997 06:30:00        189.467       -6.111      -17.557
04-Feb-1997 06:40:00        189.481       -6.099      -17.557
04-Feb-1997 06:50:00        189.495       -6.086      -17.558
04-Feb-1997 07:00:00        189.509       -6.074      -17.558
04-Feb-1997 07:10:00        189.522       -6.062      -17.558
04-Feb-1997 07:20:00        189.536       -6.050      -17.558
04-Feb-1997 07:30:00        189.550       -6.037      -17.559
04-Feb-1997 07:40:00        189.563       -6.025      -17.559
